ds,"Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,Weekend,"Electricity demand, daily sum, (GWh)",Month,dayOfWeek,yhat_lgbm
2019-06-17,22.47083333333333,33.9,False,False,57.352,6,0,56.06918413002032
2019-06-18,25.512499999999992,37.8,False,False,65.816,6,1,64.06957298580045
2019-06-19,22.59583333333333,32.8,False,False,60.693,6,2,56.85499477687028
2019-06-20,20.122222222222227,31.1,False,False,51.092,6,3,51.54161579994867
2019-06-21,22.254166666666663,30.6,False,False,49.98,6,4,53.89518556428204
2019-06-22,25.05,33.3,False,True,51.886,6,5,59.228228900848244
2019-06-23,25.600000000000005,35.0,False,True,57.901,6,6,56.79290303252027
2019-06-24,23.64583333333333,32.8,False,False,60.781,6,0,60.5131074946794
2019-06-25,22.691666666666663,31.1,False,False,58.18,6,1,55.90990610613136
2019-06-26,19.237499999999997,25.6,False,False,49.116,6,2,49.69821223938344
2019-06-27,18.683333333333334,26.1,False,False,46.422,6,3,48.03173000887441
2019-06-28,21.34166666666667,28.9,False,False,48.897,6,4,50.42474206616526
2019-06-29,21.204166666666666,29.4,False,True,47.31,6,5,46.951306847062064
2019-06-30,21.945833333333336,31.1,False,True,49.165,6,6,51.044640575425056
2019-07-01,20.954166666666666,30.0,False,False,51.293,7,0,52.5464645400033
