,"Electricity demand, daily sum, (GWh)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,yhat_rf,yhat_svm,yhat_nn
2015-10-28,413.975,15.754930555555552,20.0,False,397.6946374520948,397.47888413662747,397.6028652268652
2015-10-29,404.834,18.892222222222227,21.7,False,411.0717047340172,401.87767793799554,410.5869492545125
2015-10-30,392.729,12.320833333333333,15.6,False,398.04660247000123,391.87137976593436,391.1883456421768
2015-10-31,368.448,9.7375,12.8,False,370.7267720547506,368.903393743626,373.19853511479505
2015-11-01,377.385,15.200000000000005,17.8,False,361.52100396867803,373.86447753085514,371.06458410279674
2015-11-02,396.3,14.883333333333333,17.2,False,397.6946374520948,402.15405954272563,404.9932703473851
2015-11-03,398.881,16.791666666666664,22.2,False,397.6946374520948,410.35348653969754,411.43934002413863
2015-11-04,398.103,16.483333333333338,21.1,False,397.6946374520948,407.20776514529564,402.98806122813284
2015-11-05,404.913,18.05972222222222,21.7,False,397.6946374520948,406.092719323423,409.4061026755736
2015-11-06,411.377,21.180555555555557,22.8,False,425.5172279575408,403.75261268753076,441.4323441826242
2015-11-07,372.445,16.41666666666666,22.2,False,366.83329721122556,374.89500330666255,372.2211535799898
2015-11-08,363.886,10.533333333333331,13.3,False,368.12740034387156,375.77394627304903,370.6802515647136
2015-11-09,402.933,11.133333333333336,14.4,False,398.04660247000123,404.19270039740616,404.94378734393007
2015-11-10,408.599,12.476388888888891,13.9,False,398.04660247000123,409.0991047804971,407.10516624562473
2015-11-11,402.057,11.743750000000004,14.4,True,397.42423795868467,413.6436157206719,381.19832833026607
2015-11-12,408.918,13.37986111111111,15.6,False,398.04660247000123,404.76342974672735,408.56265059616425
2015-11-13,400.794,11.904166666666663,13.9,False,398.04660247000123,397.86763796134585,397.2295969607807
2015-11-14,380.817,7.295833333333332,8.9,False,389.20317424447717,382.30322988999046,386.7054449249345
2015-11-15,369.631,9.54166666666667,14.4,False,379.80410922467155,375.6933927112123,375.7981070685817
2015-11-16,399.038,14.579166666666667,18.9,False,397.6946374520948,402.0383379401097,402.977967488813
2015-11-17,408.818,7.358333333333332,10.0,False,413.0552399978894,414.98595829063237,418.4806259146697
2015-11-18,410.095,11.910416666666665,14.4,False,398.04660247000123,408.0392507544869,404.16749633999194
2015-11-19,406.918,15.885416666666664,17.2,False,397.6946374520948,404.36245456687004,410.64639149977626
2015-11-20,397.269,12.5375,17.8,False,397.6946374520948,396.76907435848136,396.00839478597806
2015-11-21,378.777,8.445833333333335,11.7,False,382.4217293874546,377.95797415574106,384.5023708931242
2015-11-22,376.021,9.890625,12.8,False,379.34382732009004,376.52097228486656,372.50326578116113
2015-11-23,422.295,3.125,5.6,False,431.36211171053577,422.794956859715,429.53029364782736
2015-11-24,429.081,4.283333333333334,7.2,False,428.8592565905449,421.6025368749851,428.4215375145487
2015-11-25,419.503,6.1125,9.4,False,416.1741812447197,417.19892008525596,422.68707141040164
2015-11-26,368.572,10.787500000000003,15.6,True,397.42423795868467,403.6063876049385,382.7813091982999
2015-11-27,370.528,14.261363636363637,17.8,False,397.6946374520948,396.84440458364463,396.4459543831094
2015-11-28,373.654,11.857142857142858,17.0,False,367.2514960761925,372.82763333807713,375.3699055864137
2015-11-29,381.683,4.85,8.0,False,386.565257949371,387.2209036101616,386.35339549942586
2015-11-30,426.285,4.7250000000000005,7.2,False,428.65264071142394,418.08034477097544,424.4814329432489
2015-12-01,426.95,8.447222222222226,10.3,False,413.6796327016162,425.48216749618274,427.7042025618594
2015-12-02,419.299,10.581250000000002,13.9,False,402.36612878628324,419.03685412377774,421.296714041596
2015-12-03,417.907,9.070833333333336,12.2,False,412.34312696386843,419.31544415212727,424.83995426731104
2015-12-04,417.293,8.062500000000002,10.6,False,413.7100022101082,419.49326472069487,422.6536571676533
2015-12-05,388.62,7.808333333333336,10.6,False,387.0162436219057,394.02078344479065,398.7983208998316
2015-12-06,390.027,8.241666666666667,11.7,False,384.28792248476157,388.6896551262978,390.8134559803558
2015-12-07,424.251,8.675,12.2,False,414.10001507490136,423.7507484762066,426.97477177185766
2015-12-08,424.643,6.488888888888888,8.933333333333332,False,415.65811850441116,429.30320645664784,435.53337163620415
2015-12-09,422.253,9.031944444444443,12.8,False,412.34312696386843,421.62292515443244,426.5738594940818
2015-12-10,409.706,12.7375,15.0,False,401.7886593837722,413.25305195019496,413.1830312893065
2015-12-11,407.988,13.274999999999997,15.6,False,401.4634002766294,410.5422946522087,406.5033033325528
2015-12-12,380.625,15.891666666666667,18.9,False,366.73285117947955,382.81585340192277,380.06606842890056
2015-12-13,373.3,15.785416666666668,18.9,False,361.2691279348053,379.39014581238774,377.89427633778587
2015-12-14,410.535,14.701041666666663,19.4,False,400.95961791978743,416.15849829163534,412.03006889857744
2015-12-15,412.044,15.455555555555554,20.0,False,400.95961791978743,418.31893287540674,418.0413641853794
2015-12-16,419.326,9.802083333333332,11.1,False,402.97897294991395,422.5156440382149,422.0091656847523
2015-12-17,424.13,13.561111111111112,15.0,False,401.71456985996264,412.7055870617475,414.12506692669507
2015-12-18,422.145,8.689583333333335,13.9,False,414.10001507490136,415.37013415476827,422.97214385603024
2015-12-19,412.628,3.2375000000000003,3.9,False,409.20379373135324,413.5290545680902,415.3682448677469
2015-12-20,406.427,3.791666666666668,5.6,False,397.90970726293676,406.15150104758317,404.00439310053497
2015-12-21,431.984,9.125000000000002,13.3,False,412.34312696386843,422.23611783436434,426.47519016253597
2015-12-22,419.394,14.477430555555555,16.85,False,400.95961791978743,418.11813925707526,415.41665943717095
2015-12-23,414.416,13.68152777777778,17.8,False,400.95961791978743,414.915708421226,412.21144768648156
2015-12-24,388.312,20.091666666666665,21.7,False,425.93335083162333,412.2052979918497,432.9828971953554
2015-12-25,358.028,15.801388888888892,17.8,True,400.3372534084709,415.64861817931427,384.82240610882127
2015-12-26,371.31,11.11904761904762,14.45,False,369.0157485688878,386.19834050613474,389.34100191592495
2015-12-27,375.553,11.355892857142855,16.1,False,365.340673148826,381.52443990983414,385.8299331608601
2015-12-28,419.961,4.158333333333334,6.7,False,430.975047249512,437.29289456446367,441.5088007423631
2015-12-29,430.55,4.510555555555558,7.6,False,432.14639297952607,433.75769339069876,443.9254138630749
2015-12-30,419.501,6.2444444444444445,8.95,False,417.5223354085323,430.04806236321815,435.9599952641196
2015-12-31,406.198,7.533333333333331,8.9,False,413.658228266703,425.6377245260262,429.6693238560667
2016-01-01,388.811,3.766666666666666,5.6,True,422.14203323652794,431.20416054305036,411.2776340853141
2016-01-02,402.027,2.0875000000000004,4.4,False,410.8276741316528,419.230103398175,421.74890663124205
2016-01-03,399.079,3.775000000000001,6.7,False,392.13508534208455,407.2024631501957,405.4448082935045
2016-01-04,457.659,-3.025,2.2,False,466.7215307005744,457.1589639015834,473.64381283429157
2016-01-05,484.99,-6.279166666666665,-1.7,False,484.7128095860641,479.1140685346422,493.1409298362515
2016-01-06,465.173,0.4624999999999999,4.4,False,458.96853913026075,454.1268796633572,461.3984896123554
2016-01-07,450.001,3.920833333333333,7.6,False,429.7520034836133,442.8190979069091,446.70358914650296
2016-01-08,439.85,4.769565217391304,6.8,False,430.44611355766204,439.33390394720465,435.4796235235221
2016-01-09,398.02,6.6631944444444455,8.3,False,395.0963155858211,404.793262023536,402.9008184201193
2016-01-10,388.793,10.219791666666667,15.0,False,380.8209880362442,388.2930595408933,390.13583034229845
2016-01-11,446.469,-0.0956521739130434,3.9,False,460.6935395577876,448.4961262429378,460.7102291636885
2016-01-12,462.397,0.7458333333333335,6.7,False,451.44649061407677,452.9285771554152,461.91977930216154
2016-01-13,471.132,-3.925000000000001,-2.2,False,474.4788531883361,473.71294319422,480.2381548919073
2016-01-14,466.965,-0.708333333333333,3.3,False,462.24149002429317,458.32977388164346,466.1905406521209
2016-01-15,434.699,6.254166666666669,10.6,False,423.7882298714965,432.48102642729384,431.07095015584383
2016-01-16,400.463,7.40625,10.6,False,391.20458442232723,400.9629855754231,401.90146204747913
2016-01-17,407.489,1.3480555555555556,5.6,False,415.1272680134503,414.18024913636106,416.24444759493457
2016-01-18,459.899,-4.133333333333333,-0.6,True,475.94152280481694,444.42924141816513,461.19885344490416
2016-01-19,486.839,-5.133333333333334,-2.2,False,483.4291010203771,477.7804131032892,485.61746787203623
2016-01-20,468.092,-0.1625000000000001,2.2,False,461.43486276718926,458.9664177306127,463.0743787636292
2016-01-21,463.755,-1.0875,1.7,False,458.71642297329595,461.80650477110447,467.05075878267183
2016-01-22,468.907,-3.4513888888888906,-1.7,False,472.1700287933978,468.2627793374994,469.9338338144909
2016-01-23,446.229,-3.448611111111111,-2.7999999999999994,False,456.47310600177946,445.29545300589365,449.35337360763316
2016-01-24,431.661,-2.2072916666666664,1.7,False,454.01750600257225,430.0757752910841,433.9531278999449
2016-01-25,452.172,0.9875,3.9,False,441.03946964384517,446.4053959137959,455.5571936261043
2016-01-26,444.559,6.358333333333334,8.9,False,423.5595167872073,441.25670520295967,436.51613945926226
2016-01-27,439.843,5.429166666666666,7.8,False,430.4152954187493,440.3428728950404,439.7750999910128
2016-01-28,443.579,3.1208333333333336,5.6,False,435.4696921844233,447.22727430212956,449.32998669826287
2016-01-29,443.538,2.745833333333333,4.4,False,436.28764508317107,446.2755750047652,443.6919451866687
2016-01-30,416.17,1.0458333333333334,3.9,False,415.9296406096619,422.32068234156145,426.40968784015797
2016-01-31,391.911,7.408333333333331,12.8,False,384.95106104733173,392.9472271386438,397.5456569362944
2016-02-01,417.694,10.695833333333336,15.0,False,398.50439976783497,415.69141516667673,415.82143517872845
2016-02-02,422.543,6.565217391304348,9.4,False,416.2197635843424,426.3249068001704,431.54687735029586
2016-02-03,426.917,10.919097222222222,14.4,False,398.21575103199314,422.3284518349458,413.86418100853706
2016-02-04,416.284,11.156944444444443,14.4,False,398.21575103199314,417.9906974260124,411.86394700927434
2016-02-05,434.564,1.5402083333333334,5.0,False,437.1172214859762,438.0397836386063,444.9570137873233
2016-02-06,411.498,1.9291666666666665,4.4,False,412.93243626349334,415.9442698666323,417.6776768063823
2016-02-07,397.221,4.145833333333334,8.3,False,389.98165079935063,400.0400461815641,400.0790787810046
2016-02-08,439.809,0.931527777777778,3.9,False,438.9691683300363,441.41647036029997,450.998986573182
2016-02-09,448.363,-0.3423611111111111,2.2,False,453.05660562198454,447.86328752901824,459.6183071521914
2016-02-10,449.212,1.2847222222222223,3.3,False,439.8777155238893,449.6517692125334,452.01356529493347
2016-02-11,475.846,-4.682291666666666,-1.1,False,473.46212923520415,465.58331587369327,475.1475459514714
2016-02-12,482.259,-6.062500000000001,-3.3,False,479.2738239844573,466.9966569453132,479.99934013833075
2016-02-13,470.553,-8.950000000000001,-5.6,False,486.2849408296417,457.32966733089336,479.9605885665451
2016-02-14,487.567,-13.0,-9.4,False,495.83757526870295,469.00902990745334,500.82862437777743
2016-02-15,495.704,-4.931111111111112,1.225,True,477.7756978707166,433.66772880434553,484.19858013594927
2016-02-16,453.549,8.611036706349207,11.8,False,414.7027439311052,421.4513748806827,423.99563313366434
2016-02-17,446.155,3.025,3.9,False,435.98665253492703,445.6548759910424,444.08815889571173
2016-02-18,452.209,-0.4833333333333334,1.7,False,452.02375570048287,452.70874096193796,459.35197810019514
2016-02-19,456.108,-0.0125000000000001,3.9,False,452.5322077934241,442.82773032447597,451.6951797442154
2016-02-20,394.841,10.616666666666664,16.1,False,370.97066514480946,389.51542105833505,386.99324321865635
2016-02-21,384.934,10.699999999999998,12.8,False,366.98549172371395,385.4047423094214,377.465148311236
2016-02-22,422.201,6.737499999999998,11.1,False,416.14139259604934,422.7007697132597,428.81184325607387
2016-02-23,444.322,2.529513888888889,3.9,False,438.47181980347733,440.10784186303505,446.95814721871795
2016-02-24,443.157,7.295625000000001,14.266666666666666,False,416.31731878888,425.80870084516675,429.88494012119867
2016-02-25,425.99,8.934722222222222,15.3,False,413.1094752052255,419.2558661133796,422.91580855728085
2016-02-26,443.352,0.5833333333333331,3.3,False,448.0089644098865,442.6962487065132,448.50666894396215
2016-02-27,415.999,1.1249999999999998,5.0,False,413.88087472254824,416.4989822382463,421.85732172073847
2016-02-28,381.811,9.445833333333333,15.6,False,379.9612383298397,384.3698389157924,386.6233646183255
2016-02-29,414.256,10.979166666666666,15.6,False,398.21575103199314,415.18845948412644,415.39608778320553
2016-03-01,423.458,7.575,11.1,False,413.2991112359934,411.7405783571978,413.9339769455489
2016-03-02,428.883,5.520833333333335,12.333333333333334,False,427.8959191116057,413.8039798095833,423.3191422773776
2016-03-03,446.427,-0.5666666666666667,1.7,False,444.47466725584536,442.947148817553,445.879401248821
2016-03-04,443.883,0.7450694444444447,3.9,False,440.70486977216495,431.7274702046866,434.22205523028356
2016-03-05,410.113,1.1041666666666667,4.4,False,413.09773278315436,408.49996065130495,407.73353740121485
2016-03-06,391.476,3.4291666666666685,6.7,False,393.9939237010081,390.60574689768106,388.29891289804607
2016-03-07,416.749,9.166666666666668,15.6,False,410.4560051631205,407.2272864687695,408.4647356201258
2016-03-08,402.821,12.137499999999998,18.3,False,397.6946374520948,403.4982884416496,402.55376612719834
2016-03-09,394.312,16.387500000000003,24.4,False,397.6946374520948,401.2675559111499,404.2001238118275
2016-03-10,395.785,21.454166666666666,25.6,False,418.75501910459855,404.32953702094807,443.84507501604395
2016-03-11,392.049,14.270833333333334,19.4,False,397.6946374520948,398.5978689564744,391.3496661520514
2016-03-12,364.447,10.429166666666667,14.4,False,370.6430275271624,379.0537397527494,371.4704826677266
2016-03-13,342.479,13.578260869565218,16.7,False,358.4672838368962,367.3745841819866,360.68628032817514
2016-03-14,405.19,6.975694444444442,10.6,False,413.1809191811963,414.50700874625716,412.85275379724646
2016-03-15,403.055,9.729166666666668,13.3,False,399.3029422218357,407.42710860766556,405.6811410176846
2016-03-16,392.597,12.3375,17.8,False,397.6946374520948,401.61478612386026,397.34757774963117
2016-03-17,392.343,11.376388888888888,16.1,False,397.8157413131592,402.3067842787252,399.15028345904915
2016-03-18,395.53,10.4625,13.3,False,398.49910459978497,403.3040832730614,395.2749626968637
2016-03-19,377.021,5.4375,7.8,False,394.0601899138841,393.7747079457253,389.1231954867452
2016-03-20,383.16,2.3976388888888884,5.0,False,407.34505883132556,395.8950655965535,392.20372444557177
2016-03-21,415.572,4.171825396825397,9.4,False,427.4152971910722,420.2669311449518,425.1288664647198
2016-03-22,410.808,7.270833333333332,12.8,False,414.380155023154,410.3085104423212,416.95359767025604
2016-03-23,400.76,14.55833333333333,21.7,False,397.6946374520948,400.26004626777205,394.84466607943676
2016-03-24,398.532,8.689583333333335,11.7,False,412.34608778234616,409.2935587540093,407.7410997912034
2016-03-25,386.481,14.962916666666665,21.7,False,397.6946374520948,398.85283172026004,394.07137963850533
2016-03-26,363.413,7.0354166666666655,12.2,False,388.41663513247664,385.09821825990406,384.1162232136458
2016-03-27,347.215,7.735416666666663,12.2,False,380.7185403239624,375.23447343377154,371.20634905281923
2016-03-28,395.895,9.05451388888889,15.6,False,410.4560051631205,407.3287560995698,408.91729406798225
2016-03-29,399.871,8.358333333333334,11.1,False,412.2095234979561,410.84916068422274,410.19513952921005
2016-03-30,397.534,7.420833333333334,11.7,False,413.5332784062619,411.8313512551552,413.9064726320664
2016-03-31,392.33,16.041666666666668,22.2,False,397.6946374520948,399.50119089997656,400.3740810372427
2016-04-01,392.179,19.67638888888889,25.6,False,401.7578068310132,388.78102907930577,387.083848804296
2016-04-02,365.202,11.820833333333336,16.1,False,360.2675125140163,361.98680989363044,359.4999485724904
2016-04-03,378.696,3.8440972222222234,10.0,False,385.7502139924202,376.1668714049124,407.6059985803267
2016-04-04,430.637,3.743055555555556,10.0,False,425.2206057900448,401.0331019856327,423.2018599791343
2016-04-05,430.295,0.9229166666666666,5.6,False,435.8461807304396,422.69873873687027,437.58497540038206
2016-04-06,426.492,4.120833333333334,8.3,False,426.37609225237713,411.28482891135536,423.450728279904
2016-04-07,407.171,12.055555555555555,13.9,False,393.14704792748046,392.49139307261373,394.4081799995596
2016-04-08,405.626,7.502083333333332,10.0,False,410.772055271992,398.2036187734781,401.52353090233083
2016-04-09,387.034,4.241666666666666,6.1,False,403.5429228133461,386.86529258522205,389.65962041157894
2016-04-10,377.425,4.720833333333333,9.4,False,382.83606505447955,375.45274773348643,390.92632341592474
2016-04-11,406.432,11.391666666666667,16.7,False,392.8319414571931,382.8880175971302,390.76554031545874
2016-04-12,401.3,11.375000000000002,13.9,False,393.1839064750995,394.20963703935695,392.7549402983769
2016-04-13,395.719,8.720833333333335,13.9,False,409.6145087844987,395.9112044941579,404.86924789041785
2016-04-14,390.641,10.1875,16.7,False,393.5810477975031,391.62190750598995,399.41367806611083
2016-04-15,382.703,11.041666666666666,17.8,False,392.7769729064684,386.654943697709,389.284436344664
2016-04-16,350.548,11.875,18.9,False,359.4729106319618,360.64163151249153,360.8936341277775
2016-04-17,344.227,14.045833333333334,23.3,False,354.4692546662051,351.9880214238534,359.7122955890823
2016-04-18,383.703,18.516666666666666,27.2,False,393.0933321026231,384.2029388035802,394.7286468995131
2016-04-19,384.284,18.633333333333336,21.7,False,395.33892038008094,390.09432951986173,389.9092811629659
2016-04-20,381.701,14.333333333333334,20.0,False,392.5158438577671,387.5682915334569,382.5438548413353
2016-04-21,385.584,16.395833333333336,21.7,False,392.5158438577671,387.29897111096034,386.138455260783
2016-04-22,392.903,21.633333333333336,25.6,False,426.18383315770757,390.6716187687722,406.36242134170453
2016-04-23,356.289,17.41577380952381,21.1,False,360.19542547122165,360.20350723181787,354.2476354535518
2016-04-24,338.704,12.916666666666666,20.0,False,351.4673736217335,352.29772127081606,352.36488565916494
2016-04-25,379.019,14.954166666666667,19.4,False,392.5158438577671,380.1856513428429,383.177408201529
2016-04-26,389.717,11.655902777777778,15.6,False,393.1839064750995,392.4873953592673,392.4211849639643
2016-04-27,380.994,11.33333333333333,16.7,False,392.8319414571931,390.645719275678,394.0918065245202
2016-04-28,380.281,11.066666666666668,14.4,False,393.1839064750995,392.8710564396865,393.8746010412412
2016-04-29,378.396,10.541666666666668,13.9,False,393.63640860488323,389.8940581600624,389.3630211980397
2016-04-30,346.085,11.858333333333333,17.8,False,359.933446772929,361.04016367518807,360.32416826138814
2016-05-01,354.0,8.896666666666667,10.0,False,375.75103363142955,349.8844402304589,349.2245004961673
2016-05-02,389.154,11.118055555555555,15.0,False,389.25309236279014,381.8019666817999,385.5627123396046
2016-05-03,388.943,11.42236111111111,12.9,False,389.4979739608537,384.70108793060746,390.77140384649175
2016-05-04,389.038,10.025,10.6,False,390.20710399782854,388.1607169291453,395.0259625975444
2016-05-05,387.378,10.9375,13.6,False,389.4979739608537,386.8781534246476,390.45949282131517
2016-05-06,387.254,10.088680555555554,11.7,False,390.20710399782854,385.9517433754608,380.0594853377345
2016-05-07,352.372,11.4675,14.7,False,362.7590555954438,352.7486713501806,354.0530737291901
2016-05-08,339.549,13.779027777777776,18.3,False,349.84530989213147,347.43264126246567,347.44455441206827
2016-05-09,381.313,16.991666666666664,22.2,False,389.24205242692767,388.90949402798867,389.5548153710468
2016-05-10,380.588,13.69166666666666,16.7,False,389.06506928308335,385.42816370432547,389.87690310387336
2016-05-11,383.158,17.725,23.3,False,390.52397316554095,394.910927890224,395.0658115611828
2016-05-12,392.34,18.5,26.1,False,391.80083354261797,402.3526242320004,391.15621096191813
2016-05-13,388.928,16.384999999999998,18.3,False,389.32049340301063,389.42800591396457,392.9178486664716
2016-05-14,356.357,17.394736842105264,22.0,False,362.483737772573,360.99602972053725,362.17307248417086
2016-05-15,347.933,11.573913043478262,15.0,False,351.6970874930464,346.18700744024045,346.3644746244418
2016-05-16,384.612,12.56666666666667,19.0,False,388.8201876850198,382.89598527267617,383.1162674132268
2016-05-17,387.049,14.579166666666666,18.0,False,389.06506928308335,386.52607112600265,390.1769686606079
2016-05-18,384.22,14.383333333333333,20.0,False,389.06506928308335,388.5815522878589,385.9693586122576
2016-05-19,385.843,15.887499999999998,21.7,False,389.06506928308335,393.10316077238997,387.84329746897487
2016-05-20,385.918,18.05,23.9,False,390.775563970419,397.30867057786014,383.46214966206344
2016-05-21,355.048,15.737500000000002,18.9,False,361.94791575181597,356.0793542471231,361.926641138815
2016-05-22,348.293,15.937499999999998,20.6,False,352.92925342038774,350.81391706627426,352.51401563073415
2016-05-23,396.184,18.1625,25.0,False,390.53068237235544,393.8293563067408,392.0895491607842
2016-05-24,402.223,17.9875,22.8,False,390.775563970419,394.33184264639993,394.6709892898616
2016-05-25,426.259,24.05416666666667,30.6,False,456.3465520403465,417.22260573197366,442.60777900658576
2016-05-26,463.51,26.079166666666666,31.7,False,467.5657942554982,427.8206232249993,473.3572166183367
2016-05-27,485.054,25.666666666666668,30.0,False,466.2548919052766,422.5052215293581,469.37281973619145
2016-05-28,476.111,26.69583333333334,32.2,False,489.13968577493375,399.4469713685858,450.92988255326094
2016-05-29,462.786,24.762500000000003,30.0,False,455.5209670780667,382.83080120640403,424.8356519485665
2016-05-30,451.765,22.89465277777777,26.1,True,460.41153268009106,416.8101011437236,428.7319610288055
2016-05-31,495.695,24.424999999999997,29.4,False,462.43646893777213,416.6465903400328,459.8311239418975
2016-06-01,479.331,23.616666666666664,27.8,False,481.3494686550479,459.882828948115,480.7142446031732
2016-06-02,462.879,19.78333333333333,24.4,False,428.02701184595753,453.86214336049323,429.0684665110046
2016-06-03,445.578,19.015972222222224,21.1,False,419.79560012584994,444.6747966464697,428.3237028570961
2016-06-04,433.422,22.399305555555557,28.3,False,430.43380408502594,430.7167568238788,423.2629418858674
2016-06-05,412.618,19.44173611111111,21.1,False,389.803004127777,413.11786535445185,403.8974431757533
2016-06-06,465.961,23.65625,27.8,False,480.19890941755256,463.56069169839077,482.8746428525399
2016-06-07,472.114,23.808333333333334,28.9,False,477.2860245560455,467.6246191235925,486.1288031517103
2016-06-08,411.017,15.772916666666667,18.9,False,397.6946374520948,432.6662941049936,403.3106195304374
2016-06-09,395.074,16.974999999999998,21.7,False,397.6946374520948,445.0902034610067,396.6253097895888
2016-06-10,403.299,19.377777777777776,24.4,False,418.0008229940579,450.53771454228735,418.2390700289871
2016-06-11,407.713,23.679166666666664,30.6,False,431.1675272506243,438.3248013938571,441.80454692727864
2016-06-12,420.258,24.57083333333333,27.8,False,463.02122198026933,436.6244075069486,455.30523131332876
2016-06-13,415.198,18.33333333333333,23.3,False,397.7799469655737,445.01036328512095,412.5223013112518
2016-06-14,425.009,20.633333333333336,26.1,False,417.9527304525496,455.4635149261774,440.07838344938733
2016-06-15,454.231,23.183333333333334,28.9,False,471.73599086387253,460.9802180000586,473.0180824382195
2016-06-16,467.317,20.85833333333333,23.9,False,440.05904675676766,455.0192318480924,449.0699585875476
2016-06-17,456.86,20.845833333333328,24.4,False,440.088777473218,453.3257134296084,440.19364874928016
2016-06-18,430.656,22.620833333333334,30.0,False,429.7740977031717,434.7026529484158,426.35624214892704
2016-06-19,442.78,22.975,30.6,False,436.92209242857825,438.8626772319321,420.73802764257215
2016-06-20,512.384,23.600000000000005,27.8,False,480.86717842909655,463.4413123384737,482.05072971792544
2016-06-21,512.687,26.129166666666663,30.0,False,527.336985951536,474.959046555832,520.0248236128712
2016-06-22,488.62,25.004166666666663,28.9,False,495.56621968066435,464.8153162697856,500.0750025642292
2016-06-23,479.499,23.637500000000003,27.2,False,481.229844294273,466.15880807150006,480.67376081377773
2016-06-24,482.362,23.45416666666667,28.3,False,476.03220186507883,465.67904217571635,476.63084942060226
2016-06-25,451.572,22.816666666666663,29.4,False,431.2895781126234,433.88749180994535,429.27814874235315
2016-06-26,462.513,24.074999999999992,30.0,False,455.30075026207487,440.1439096916232,439.023296330005
2016-06-27,511.878,23.236111111111114,28.3,False,475.9225025192216,463.62431034840955,476.6761668665686
2016-06-28,494.977,21.696388888888887,23.9,False,466.6983738499264,453.7030632801787,466.0041856867227
2016-06-29,495.618,23.72916666666666,27.8,False,482.24911376672674,460.1168951900777,482.3859536269769
2016-06-30,493.209,24.329166666666666,28.9,False,484.2591275998941,470.6702952752926,490.49359883941094
2016-07-01,484.244,22.860972222222227,25.6,False,474.1754729887216,491.65653042482444,492.759027915432
2016-07-02,414.657,21.59444444444444,23.9,False,420.2975829288316,454.7698506837527,436.4422592103722
2016-07-03,402.513,22.370833333333326,25.0,False,420.6974735215292,457.487795309549,441.18338955901834
2016-07-04,431.188,23.092361111111117,28.3,True,459.1696742959757,433.61730045644157,447.85766659197685
2016-07-05,529.332,25.231299603174595,30.0,False,514.7236816070287,528.8323488297737,531.4497500335204
2016-07-06,582.571,28.541666666666657,32.8,False,574.8498891522779,525.6732346495695,575.1272841060493
2016-07-07,597.873,27.77500000000001,31.1,False,570.3899343384918,516.0018645047656,565.3461515442606
2016-07-08,561.883,25.424305555555552,29.4,False,522.1049393299572,503.95260988961877,529.9664222176982
2016-07-09,449.771,20.38208333333333,22.2,False,412.6317952809007,449.27103811067485,421.5280872088462
2016-07-10,436.477,22.542500000000004,26.1,False,426.7162542791235,459.9905180298365,440.7609360587071
2016-07-11,479.585,22.470833333333346,26.7,False,456.331408534322,496.10089464691913,490.1857563084906
2016-07-12,510.704,23.708333333333325,27.2,False,481.21288832646366,520.502610148651,509.3918568485107
2016-07-13,554.723,24.716666666666665,28.3,False,510.08301284933333,510.5187228076527,519.5022029991255
2016-07-14,581.221,26.36666666666667,30.6,False,550.0531400258573,512.3424355401326,544.7623647717096
2016-07-15,593.663,28.591666666666654,30.6,False,587.4742231167507,512.4705367365548,576.2529153876349
2016-07-16,524.048,27.04166666666667,31.7,False,546.4926523831822,482.3941561008664,515.5345127478599
2016-07-17,516.595,27.729166666666668,31.7,False,540.3424599777233,483.02761026788534,514.8522147195447
2016-07-18,587.141,27.14583333333333,33.3,False,567.05022903877,517.3273073654287,558.0739413832736
2016-07-19,530.891,25.545833333333334,28.3,False,521.288730756802,526.3821480712733,536.2083274122424
2016-07-20,505.613,24.41666666666666,28.3,False,501.36037592527,509.9140978721988,515.1079996145141
2016-07-21,544.427,26.08750000000001,31.7,False,517.9777862233118,513.7244566122133,540.5752892329059
2016-07-22,607.141,28.904166666666665,34.4,False,598.5132175287093,519.6279895232924,580.4915781848035
2016-07-23,582.999,30.733333333333324,35.6,False,594.0005295357856,497.9161996001062,569.2600828456502
2016-07-24,543.371,28.41666666666666,33.9,False,550.9407197164968,488.9153441091298,524.7262138085869
2016-07-25,590.779,27.269374999999997,33.9,False,572.3974442972925,518.555247974785,559.8300304763816
2016-07-26,587.52,27.071875,31.7,False,565.4337997336938,535.5329997915926,558.2577987214668
2016-07-27,589.46,28.062500000000004,32.2,False,573.5525647871419,523.8041413146436,568.1622330841002
2016-07-28,601.925,28.15833333333333,35.0,False,579.2188738897482,523.2570348014106,570.6134232061984
2016-07-29,563.564,24.441468253968257,28.3,False,504.8341797890473,499.8947772392995,515.6684907275204
2016-07-30,510.075,24.651041666666668,28.3,False,472.7229050900811,470.06732504322724,480.82119140659603
2016-07-31,486.99,23.768055555555552,25.2,False,456.17861358743363,460.91501510639205,463.1875677040426
2016-08-01,513.018,22.746527777777786,25.6,False,486.63556859514915,498.2564253442149,495.5485719867057
2016-08-02,500.866,22.41944444444444,25.0,False,479.17617942785836,503.12455404960286,491.9357064309394
2016-08-03,497.819,22.079166666666666,25.6,False,473.52264109701605,496.57129444068516,482.3370377790879
2016-08-04,514.677,22.77083333333334,26.7,False,478.8548551499952,491.93500854200266,493.66709750777346
2016-08-05,529.937,24.041666666666668,27.8,False,499.575226275475,499.144818651305,511.0836149695197
2016-08-06,522.041,25.693541666666672,29.4,False,507.49583125580216,479.2544090050588,497.219621975989
2016-08-07,491.397,26.075,29.4,False,498.1161515674665,474.6423129014489,492.0546261893447
