ds,"Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,Weekend,"Electricity demand, daily sum, (GWh)",Month,dayOfWeek,yhat_lgbm
2019-05-30,16.25041666666667,20.3,False,False,387.817,5,3,384.85540280982707
2019-05-31,21.829861111111114,25.6,False,False,404.9,5,4,429.1247174410431
2019-06-01,21.250000000000004,26.1,False,True,382.294,6,5,389.7843296712317
2019-06-02,21.60555555555556,27.2,False,True,383.764,6,6,384.22551020278195
2019-06-03,17.562500000000004,20.6,False,False,389.011,6,0,410.40841261010814
2019-06-04,17.341666666666665,21.1,False,False,383.205,6,1,411.41661809215236
2019-06-05,22.15833333333333,26.7,False,False,414.905,6,2,454.99116853885084
2019-06-06,24.214583333333326,27.8,False,False,450.947,6,3,486.4463001911189
2019-06-07,22.0875,27.2,False,False,434.514,6,4,451.4502509877047
2019-06-08,21.85,27.2,False,True,393.212,6,5,411.01640539137037
2019-06-09,19.95833333333333,25.0,False,True,378.102,6,6,394.7200847938954
2019-06-10,17.772222222222222,20.6,False,False,411.523,6,0,410.40841261010814
2019-06-11,21.101041666666664,24.4,False,False,413.626,6,1,441.98349774778296
2019-06-12,19.058333333333334,23.3,False,False,403.275,6,2,426.2649254565723
2019-06-13,16.572152777777777,18.05,False,False,395.208,6,3,407.4241101409164
2019-06-14,18.36041666666667,22.8,False,False,388.488,6,4,410.364713290088
2019-06-15,22.02083333333334,26.7,False,True,375.198,6,5,411.01640539137037
2019-06-16,22.654166666666665,26.7,False,True,389.019,6,6,425.55217050338916
2019-06-17,22.42986111111111,23.9,False,False,437.922,6,0,475.3433046556039
2019-06-18,21.160138888888884,22.8,False,False,440.426,6,1,441.98349774778296
2019-06-19,19.93111111111111,21.7,False,False,438.418,6,2,438.63583427975783
2019-06-20,21.222361111111116,25.0,False,False,447.648,6,3,441.38322520870656
2019-06-21,21.44122023809524,24.4,False,False,432.525,6,4,438.4354144216453
2019-06-22,22.04166666666667,26.1,False,True,391.514,6,5,411.01640539137037
2019-06-23,23.5625,27.8,False,True,402.369,6,6,429.4031768581211
2019-06-24,24.404166666666665,28.9,False,False,466.618,6,0,488.6516055046436
2019-06-25,24.484166666666663,28.3,False,False,496.06,6,1,494.5688018255238
2019-06-26,26.474999999999994,30.0,False,False,513.555,6,2,537.0609028713156
2019-06-27,27.29166666666667,31.1,False,False,528.084,6,3,554.5889889097589
2019-06-28,27.245833333333337,31.1,False,False,531.502,6,4,550.1927717750574
2019-06-29,26.36944444444444,32.2,False,True,512.236,6,5,478.0569703701112
2019-06-30,24.262500000000006,28.3,False,True,455.55,6,6,451.7737450847632
2019-07-01,24.025,28.3,False,False,480.974,7,0,494.66858028912617
