,"Electricity demand, daily sum, (GWh)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,yhat_rf,yhat_svm,yhat_nn
2019-06-06,73.32,19.29375,26.1,False,77.25247644545487,80.1502992820539,79.6748008258146
2019-06-07,71.411,18.665972222222223,23.3,False,76.28973934105551,77.11568649353782,78.24053387204967
2019-06-08,69.193,20.74166666666667,27.8,False,73.91693723928606,75.76649079221113,75.09659606323244
2019-06-09,74.59,24.15277777777777,37.2,False,79.62197698668693,83.07681612677659,78.5623270304679
2019-06-10,91.181,28.33750000000001,37.8,False,101.25289446700977,102.82149557805297,99.07272075241247
2019-06-11,96.746,27.283333333333346,37.8,False,99.32911304568073,102.3005470469297,96.63570097735855
2019-06-12,88.764,23.28333333333333,30.6,False,85.87072961717487,89.73375445763277,88.88731392308
2019-06-13,76.126,18.887500000000003,24.4,False,76.62703696333378,78.83443355100243,79.18067413199745
2019-06-14,71.532,18.185416666666665,22.2,False,74.98985396632837,76.23209987287278,77.3489817526466
2019-06-15,65.737,18.54583333333333,24.4,False,69.07267360855388,71.45062053979409,70.47459959874622
2019-06-16,64.03,18.147916666666664,23.9,False,65.46221957479011,68.50661864559535,67.27171847232856
2019-06-17,69.511,17.900000000000002,21.85,False,73.68745112765173,74.35446192117762,77.03167063755792
2019-06-18,70.626,18.160416666666663,22.2,False,74.64168639210412,75.44125417927206,77.92982828736847
2019-06-19,72.887,19.7375,27.2,False,77.63164022796286,80.77143349902848,80.71913445588288
2019-06-20,71.18,18.347916666666663,22.2,False,75.59944917736813,77.27764788485885,78.50483999743285
2019-06-21,67.918,17.088194444444444,18.95,False,72.99724263512819,74.45669655374333,77.46104888382246
2019-06-22,63.135,18.914583333333333,23.9,False,69.58972174509464,71.72928083704919,71.61176577474777
2019-06-23,63.512,19.308333333333334,26.7,False,68.13688821919558,70.82304048758316,69.37611956078955
2019-06-24,70.727,18.491666666666664,23.9,False,75.76417761208641,76.10634981743735,77.89487724471282
2019-06-25,69.282,18.100694444444443,21.7,False,73.78210692497784,75.11742202508489,77.94148267701574
2019-06-26,70.169,18.291666666666664,22.8,False,75.29443652708267,75.82953787668662,78.40430537120257
2019-06-27,73.327,19.175,25.6,False,77.00586813257424,79.75452389440528,79.53140091750384
2019-06-28,74.531,20.785416666666663,27.2,False,83.01697674213231,81.50169731001914,82.49333897747947
2019-06-29,68.743,22.3,30.0,False,77.406969541252,79.29947361279453,78.44848496373169
2019-06-30,69.923,23.654166666666665,31.1,False,79.74374280109164,79.55819366587225,79.30867509573774
2019-07-01,81.176,23.375,30.6,False,89.96460634783281,93.11543197066507,91.62249146357144
