ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2016-04-22,76.844,17.835416666666667,10.7,72.55000000000001,Working Day,True,73.67364568259514,72.68574709103423
2016-04-23,68.971,18.93125,20.700000000000003,107.65000000000002,Non-Working Day,True,70.80146678497067,66.85138291995068
2016-04-24,65.718,17.612499999999997,17.799999999999997,71.70000000000002,Non-Working Day,True,66.47044327022958,65.05044089088453
2016-04-25,71.368,15.30208333333333,41.3,33.15,Working Day,True,71.0291616064252,72.68574709103423
2016-04-26,71.914,15.0,53.000000000000014,40.6,Working Day,True,72.82614838513372,72.68574709103423
2016-04-27,72.139,15.83333333333333,36.3,42.9,Working Day,True,71.87436251047995,72.68574709103423
2016-04-28,71.994,15.312500000000002,43.2,36.7,Working Day,True,71.61285429534422,72.68574709103423
2016-04-29,71.615,15.19722222222222,42.56666666666666,32.3,Working Day,True,71.01709612298747,72.68574709103423
2016-04-30,64.962,15.710416666666667,31.050000000000004,37.1,Non-Working Day,True,63.529393253764155,65.05044089088453
2016-05-01,63.517,16.435416666666665,29.15,50.6,Non-Working Day,True,64.92709105688553,65.05044089088453
2016-05-02,74.421,19.079166666666666,19.39999999999999,108.5,Working Day,True,78.80274040349046,75.38940544705558
2016-05-03,77.887,20.216666666666665,7.000000000000002,125.2,Working Day,True,79.96590682434714,79.07707511058065
2016-05-04,74.423,15.883333333333333,26.53333333333333,33.13333333333333,Working Day,True,69.93182954354175,72.68574709103423
2016-05-05,73.726,15.439583333333337,21.45,18.800000000000004,Working Day,True,67.7670918020371,72.68574709103423
2016-05-06,72.489,15.018749999999995,30.016666666666666,16.66666666666667,Working Day,True,68.13641026751593,72.68574709103423
2016-05-07,66.229,15.242083333333332,32.13999999999999,23.35,Non-Working Day,True,62.04114547127965,65.09718964478563
2016-05-08,63.877,15.45833333333333,34.1,31.7,Non-Working Day,True,63.14552628148357,65.05044089088453
2016-05-09,72.914,15.25972222222222,36.9,29.33333333333333,Working Day,True,70.22678267871377,72.68574709103423
2016-05-10,73.775,15.77222222222222,35.01666666666667,40.15,Working Day,True,71.43618719650709,72.68574709103423
2016-05-11,75.812,17.35625,21.1,66.25,Working Day,True,73.65926240916171,72.68574709103423
2016-05-12,78.68,19.31770833333333,19.375,114.05,Working Day,True,79.49310159268609,76.16273544059699
2016-05-13,77.802,19.14583333333333,10.9,103.0,Working Day,True,77.48631055629662,75.60553260682259
2016-05-14,68.468,17.640972222222228,1.6000000000000014,63.38333333333335,Non-Working Day,True,64.28034368868938,65.05044089088453
2016-05-15,64.61,17.35833333333333,3.200000000000003,56.600000000000016,Non-Working Day,True,63.6274174429739,65.05044089088453
2016-05-16,74.084,17.303472222222222,7.066666666666666,55.28333333333334,Working Day,True,71.25059977458167,72.68574709103423
2016-05-17,75.913,17.958333333333336,5.4,71.0,Working Day,True,73.08721977793176,72.68574709103423
2016-05-18,76.333,17.489236111111115,13.891666666666664,64.53333333333335,Working Day,True,72.9105069204233,72.68574709103423
2016-05-19,75.742,17.377083333333335,3.4000000000000004,57.05000000000001,Working Day,True,71.19898556623762,72.68574709103423
2016-05-20,71.912,15.677777777777775,23.73333333333333,26.0,Working Day,True,68.83445737044957,72.68574709103423
2016-05-21,64.219,15.358333333333334,34.7,30.7,Non-Working Day,True,63.07713188893799,65.05044089088453
2016-05-22,63.054,16.283333333333335,35.3,55.30000000000001,Non-Working Day,True,65.93485604518713,65.05044089088453
2016-05-23,71.923,16.62777777777778,22.43333333333333,51.96666666666668,Working Day,True,71.97668921206312,72.68574709103423
2016-05-24,72.864,15.878472222222216,26.01666666666667,33.7,Working Day,True,69.96418469161601,72.68574709103423
2016-05-25,71.866,15.61736111111111,26.983333333333327,28.8,Working Day,True,69.42473781439244,72.68574709103423
2016-05-26,73.946,16.843749999999996,25.85,60.1,Working Day,True,73.24452346120303,72.68574709103423
2016-05-27,74.846,17.622916666666665,22.45,74.4,Working Day,True,74.77588936320588,72.68574709103423
2016-05-28,66.154,17.241666666666664,14.4,56.4,Non-Working Day,True,64.46148992279011,65.05044089088453
2016-05-29,61.826,16.53541666666667,17.949999999999996,43.80000000000002,Non-Working Day,True,63.29290803638327,65.05044089088453
2016-05-30,64.512,16.845833333333335,23.599999999999994,57.10000000000001,Non-Working Day,True,65.24541004694834,65.05044089088453
2016-05-31,73.729,17.187500000000004,20.35,63.250000000000014,Working Day,True,73.22946390144091,72.68574709103423
2016-06-01,77.011,18.87430555555556,0.0,92.98333333333332,Working Day,True,75.42853663739473,74.72526469568813
2016-06-02,84.64,23.188888888888894,0.1999999999999993,196.53333333333336,Working Day,True,88.35848976372381,88.71274431686108
2016-06-03,90.485,24.933333333333334,0.0,238.4,Working Day,True,93.5654130633354,94.36807166409854
2016-06-04,82.331,23.870833333333334,0.0,212.9,Non-Working Day,True,81.24790486401297,81.62659569396044
2016-06-05,70.634,19.375000000000004,6.100000000000001,106.3,Non-Working Day,True,69.53008666263402,68.17872173094355
2016-06-06,75.091,18.00486111111111,13.43333333333333,77.15,Working Day,True,74.45010693140533,72.68574709103423
2016-06-07,76.109,18.629166666666663,8.066666666666666,88.36666666666667,Working Day,True,75.45103973673086,73.93054711862807
2016-06-08,80.568,20.031944444444445,3.6000000000000014,120.76666666666668,Working Day,True,79.16078572316863,78.47822277205948
2016-06-09,79.768,19.20625,0.3999999999999986,100.95,Working Day,True,76.45183549324612,75.8013978453615
2016-06-10,78.938,19.820833333333333,0.0,115.7,Working Day,True,78.26183893751589,77.79382009946387
2016-06-11,69.184,16.92444444444444,0.0,46.18666666666668,Non-Working Day,True,62.19231982502607,65.05044089088453
2016-06-12,65.015,17.629166666666666,0.4000000000000003,63.10000000000001,Non-Working Day,True,64.15614403550914,65.05044089088453
2016-06-13,73.992,17.2375,12.4,56.49999999999999,Working Day,True,71.79792353257339,72.68574709103423
2016-06-14,74.367,17.043055555555558,16.216666666666665,55.55,Working Day,True,71.96252086865498,72.68574709103423
2016-06-15,74.734,18.080555555555552,0.0,73.93333333333334,Working Day,True,73.0525538574692,72.68574709103423
2016-06-16,76.778,19.8625,7.1,119.00000000000004,Working Day,True,79.20003815569112,77.92889957431827
2016-06-17,81.403,23.76041666666666,1.4000000000000004,210.25,Working Day,True,90.1582853001892,90.5655844469472
2016-06-18,84.543,27.48333333333333,0.0,299.6000000000001,Non-Working Day,True,91.15784541793886,92.43225531021221
2016-06-19,95.685,32.27916666666666,0.0,414.7000000000001,Non-Working Day,True,104.3139487369339,106.77748508911156
2016-06-20,119.921,34.448611111111106,0.0,466.76666666666665,Working Day,True,122.04810427115649,125.21572107168127
2016-06-21,109.709,26.33749999999999,0.0,272.1,Working Day,True,97.76859519895169,98.92024996669174
2016-06-22,98.925,24.49130434782609,0.0,218.3,Working Day,True,91.05847060262658,92.93505462651275
2016-06-23,93.754,22.383333333333336,0.0,177.2,Working Day,True,85.93233452625182,86.10120780300939
2016-06-24,89.252,21.460416666666664,0.0,155.05000000000004,Working Day,True,83.16970887925181,83.10919743498441
2016-06-25,81.012,22.660416666666663,0.0,183.85,Non-Working Day,True,77.92744612016583,78.00601424237897
2016-06-26,83.132,24.60416666666667,0.0,230.5,Non-Working Day,True,83.25961136630933,83.82013213278435
2016-06-27,101.994,26.579166666666666,0.0,277.9,Working Day,True,98.49199153089751,99.70371092084726
2016-06-28,101.075,25.39583333333333,0.0,249.5,Working Day,True,94.9498439744731,95.86745383498236
2016-06-29,101.8,25.3,0.0,247.2,Working Day,True,94.66297991180492,95.55677104281726
2016-06-30,98.809,23.345833333333328,0.0,200.30000000000004,Working Day,True,88.81344750348435,89.22154367214596
2016-07-01,92.861,22.154166666666665,0.0,171.70000000000005,Working Day,True,85.24635524595837,85.35827069131015
2016-07-02,80.352,21.35625,0.0,152.55,Non-Working Day,True,74.34980898824102,74.10500909833422
2016-07-03,73.529,20.177083333333336,0.0,124.25,Non-Working Day,True,71.1150763737531,70.57790221090718
2016-07-04,72.369,19.94375,0.0,118.65000000000002,Non-Working Day,True,70.47498794120426,69.87995879855413
2016-07-05,82.978,20.50416666666667,0.0,132.10000000000002,Working Day,True,80.30730442784548,80.009123487076
2016-07-06,83.625,20.222916666666663,0.0,125.35000000000004,Working Day,True,79.46542076566715,79.0973370318088
2016-07-07,85.669,21.34166666666667,0.0,152.20000000000002,Working Day,True,82.8142468885543,82.72422093164941
2016-07-08,86.983,21.89583333333334,0.0,165.5,Working Day,True,84.47306951180937,84.52077794721292
2016-07-09,83.378,23.495833333333337,0.0,203.9,Non-Working Day,True,80.21919131170232,80.50490092410735
2016-07-10,81.326,22.97083333333333,0.0,191.3,Non-Working Day,True,78.77899233846742,78.93452824631294
2016-07-11,89.261,22.32430555555556,0.0,175.7833333333333,Working Day,True,85.75564289344896,85.90984521363232
2016-07-12,89.69,22.12777777777778,0.0,171.06666666666666,Working Day,True,85.16736369247003,85.27272035723574
2016-07-13,92.895,23.445833333333336,0.0,202.7,Working Day,True,89.11278391670331,89.54573441179654
2016-07-14,94.014,23.532638888888894,0.0,204.78333333333333,Working Day,True,89.37262455317811,89.82714998440984
2016-07-15,92.037,22.77083333333333,0.0,186.5,Working Day,True,87.0922631274753,87.35744691915527
2016-07-16,82.139,21.89166666666667,0.0,165.4,Non-Working Day,True,75.818583337929,75.70653996418008
2016-07-17,77.337,21.68958333333333,0.0,160.55,Non-Working Day,True,75.26422103473938,75.10207111598146
2016-07-18,90.219,22.91736111111112,0.0,190.01666666666665,Working Day,True,87.53087412184476,87.83247640572658
2016-07-19,95.01,25.375,0.0,249.0,Working Day,True,94.88748222171915,95.79991409755517
2016-07-20,101.023,28.033333333333346,0.0,312.8,Working Day,True,102.84484187312327,104.41798459326581
2016-07-21,104.996,29.004166666666663,0.0,336.1,Working Day,True,105.75089955145737,107.56533635737323
2016-07-22,112.016,30.216666666666665,0.0,365.2000000000001,Working Day,True,109.38035356173731,111.49614907563624
2016-07-23,101.569,28.25,0.0,318.0,Non-Working Day,True,93.26099312488506,94.72549795080081
2016-07-24,93.545,27.079166666666666,0.0,289.90000000000003,Non-Working Day,True,90.04912081155959,91.22331761381494
2016-07-25,106.877,27.17083333333333,0.0,292.0999999999999,Working Day,True,100.26306530910969,101.62183946377972
2016-07-26,109.108,27.79166666666666,0.0,306.99999999999994,Working Day,True,102.12144554117742,103.63452363911024
2016-07-27,107.113,27.7,0.0,304.8,Working Day,True,101.84705382906006,103.33734879443058
2016-07-28,106.463,26.97083333333333,0.0,287.29999999999995,Working Day,True,99.66439248267177,100.9734579844786
2016-07-29,106.998,27.454166666666666,0.0,298.9,Working Day,True,101.11118514656343,102.54037989278963
2016-07-30,99.463,25.82083333333333,0.0,259.7,Non-Working Day,True,86.59721533602831,87.45940849719668
2016-07-31,93.404,25.02916666666667,0.0,240.7,Non-Working Day,True,84.42548672559474,85.09138620528455
2016-08-01,101.264,24.433333333333337,0.0,226.4,Working Day,True,92.06873099724058,92.74711796584579
2016-08-02,97.658,23.259722222222223,0.0,198.2333333333333,Working Day,True,88.55568559210136,88.94237942411353
2016-08-03,96.271,23.466666666666665,0.0,203.2,Working Day,True,89.17514566945727,89.61327414922373
2016-08-04,95.416,23.32986111111111,0.0,199.91666666666663,Working Day,True,88.76563682637298,89.1697632067851
2016-08-05,92.863,22.3625,0.0,176.69999999999996,Working Day,True,85.86997277349786,86.03366806558215
2016-08-06,83.932,21.61666666666667,0.0,158.8,Non-Working Day,True,75.06419339956786,74.88396379962114
2016-08-07,80.973,21.73958333333333,0.0,161.75000000000003,Non-Working Day,True,75.40138284171414,75.25163041862851
2016-08-08,91.928,21.79375,0.0,163.05,Working Day,True,84.16749692331501,84.18983323381961
2016-08-09,92.207,22.339583333333334,0.0,176.14999999999998,Working Day,True,85.80137484546853,85.95937435441225
2016-08-10,90.175,21.82986111111111,0.0,163.91666666666666,Working Day,True,84.27559062808854,84.30690211202678
2016-08-11,90.132,22.297916666666666,0.0,175.14999999999998,Working Day,True,85.67665133996063,85.82429487955783
2016-08-12,91.034,23.10833333333333,0.0,194.6,Working Day,True,88.10252352208931,88.45159066547588
2016-08-13,90.138,25.53333333333333,0.0,252.80000000000004,Non-Working Day,True,85.8085349459235,86.59944250697595
2016-08-14,93.478,28.55,0.0,325.2,Non-Working Day,True,94.08396396673356,95.6228537666833
2016-08-15,105.496,28.429166666666664,0.0,322.29999999999995,Working Day,True,104.02971517544833,105.70123960438254
2016-08-16,100.338,26.762500000000003,0.0,282.29999999999995,Working Day,True,99.04077495513226,100.29806061020663
2016-08-17,96.17,25.929166666666664,0.0,262.3,Working Day,True,96.54630484497424,97.59647111311862
2016-08-18,91.284,23.308333333333334,0.0,199.40000000000003,Working Day,True,88.70119634852725,89.099972144777
2016-08-19,91.198,23.60833333333333,0.0,206.6,Working Day,True,89.59920558818413,90.07254436372868
2016-08-20,81.4,22.47083333333333,0.0,179.29999999999998,Non-Working Day,True,77.40737426871988,77.43893521984211
2016-08-21,81.115,23.954166666666666,0.0,214.9,Non-Working Day,True,81.47650787563755,81.87586119837226
2016-08-22,92.138,23.512500000000003,0.0,204.3,Working Day,True,89.31234152551596,89.76186157156356
2016-08-23,92.015,23.6,0.0,206.4,Working Day,True,89.57426088708254,90.04552846875781
2016-08-24,91.706,23.49166666666667,0.0,203.79999999999995,Working Day,True,89.249979772762,89.69432183413637
2016-08-25,86.866,21.37291666666667,0.0,152.95000000000002,Working Day,True,82.90778951768522,82.82553053779021
2016-08-26,82.631,20.07361111111111,0.0,121.76666666666672,Working Day,True,79.0184948709305,78.61330224691388
2016-08-27,74.918,19.99861111111112,0.0,119.96666666666668,Non-Working Day,True,70.62548492385712,70.04405858895859
2016-08-28,77.578,23.262500000000003,0.0,198.3,Non-Working Day,True,79.57910287915347,79.80695751175426
2016-08-29,95.749,25.2391304347826,0.0,235.5,Working Day,True,93.20371489736249,95.35943754911686
2016-08-30,102.04,25.97916666666666,0.0,263.5,Working Day,True,96.69597305158372,97.75856648294392
2016-08-31,101.791,25.7625,0.0,258.3,Working Day,True,96.04741082294264,97.05615321370105
2016-09-01,95.559,23.445833333333336,0.0,202.7,Working Day,True,89.11278391670331,89.54573441179654
2016-09-02,88.122,21.166666666666668,0.0,148.00000000000003,Working Day,True,82.2904081654211,82.15688713726094
2016-09-03,75.349,20.24791666666667,0.0,125.95000000000002,Non-Working Day,True,71.30938893363401,70.78977788965722
2016-09-04,68.559,19.21180555555556,0.0,101.08333333333336,Non-Working Day,True,68.46709148910163,67.69057678480377
2016-09-05,69.709,19.60972222222222,0.0,110.63333333333334,Non-Working Day,True,69.55867086960903,68.88081956837013
2016-09-06,82.331,20.7375,1.0,137.70000000000005,Working Day,True,81.07992671361919,80.76556854626064
2016-09-07,84.839,20.92083333333333,0.0,142.10000000000002,Working Day,True,81.55453948292448,81.35991823561999
2016-09-08,84.018,20.62152777777778,0.0,134.91666666666669,Working Day,True,80.6586089683594,80.38959734124923
2016-09-09,84.821,21.41875,0.0,154.04999999999998,Working Day,True,83.04498537374391,82.97411796013004
2016-09-10,80.06,22.933333333333334,0.0,190.4,Non-Working Day,True,78.67612098323634,78.82235876932765
2016-09-11,74.365,21.23333333333333,0.0,149.59999999999997,Non-Working Day,True,74.01261954609475,73.7373424793268
2016-09-12,78.757,18.606944444444448,0.8000000000000007,86.56666666666668,Working Day,True,74.68756400099592,73.85850473203907
2016-09-13,75.803,17.753125,0.4000000000000003,66.07500000000002,Working Day,True,72.10210323865806,72.68574709103423
2016-09-14,74.839,18.066666666666663,20.8,86.4,Working Day,True,76.15018984866708,72.68574709103423
2016-09-15,77.2,19.67083333333333,13.199999999999998,118.29999999999998,Working Day,True,79.56517269690526,77.30753398998802
2016-09-16,80.072,20.4625,5.1,132.80000000000004,Working Day,True,80.77288122184123,79.8740440122216
2016-09-17,78.647,22.55416666666667,3.5,182.4,Non-Working Day,True,78.02950043079383,77.68820072425393
2016-09-18,84.609,26.254166666666663,0.4000000000000003,270.1000000000001,Non-Working Day,True,87.81655573865399,88.75558912013807
2016-09-19,90.585,25.5125,0.0,252.30000000000007,Working Day,True,95.29906978989524,96.24567636457466
2016-09-20,96.458,25.55416666666666,0.0,253.30000000000004,Working Day,True,95.42379329540313,96.38075583942906
2016-09-21,98.734,24.14166666666667,0.0,219.4,Working Day,True,91.19566645868527,91.80156164186498
2016-09-22,83.688,20.93541666666666,0.0,142.45000000000002,Working Day,True,81.59819270985226,81.40719605181901
2016-09-23,79.52,20.513194444444444,5.4,134.51666666666668,Working Day,True,81.0092411027753,80.0383907066278
2016-09-24,78.559,24.1125,3.0,218.7,Non-Working Day,True,82.14038916405784,82.34946565675469
2016-09-25,83.921,27.887500000000003,0.0,309.30000000000007,Non-Working Day,True,92.2665700243181,93.64119300660946
2016-09-26,106.033,29.58541666666667,0.0,350.05000000000007,Working Day,True,107.49079245329261,109.4496950315921
2016-09-27,105.938,27.77083333333333,0.0,306.5,Working Day,True,102.0590837884235,103.56698390168303
2016-09-28,104.64,27.0875,0.0,290.1,Working Day,True,100.0136182980939,101.35168051407094
2016-09-29,102.832,27.266666666666666,0.0,294.4,Working Day,True,100.54992937177788,101.93252225594482
2016-09-30,97.573,26.0625,0.0,265.49999999999994,Working Day,True,96.94542006259951,98.0287254326527
2016-10-01,81.347,22.941666666666663,0.0,190.6,Non-Working Day,True,78.6989812843988,78.84728531976879
2016-10-02,69.841,19.1625,0.7999999999999989,99.89999999999998,Non-Working Day,True,68.39304419157936,67.54309469469345
2016-10-03,74.578,19.65,9.7,115.5,Working Day,True,78.95634958923004,77.23999425256083
2016-10-04,75.582,18.5875,7.199999999999999,89.50000000000001,Working Day,True,75.52811180870096,73.79546764377368
2016-10-05,74.86,17.93541666666667,11.45,76.5,Working Day,True,74.22193152054844,72.68574709103423
2016-10-06,76.605,21.1125,17.4,156.7,Working Day,True,84.6660720591124,81.98128381995024
2016-10-07,80.718,23.791666666666668,2.6,211.6,Working Day,True,90.41566681854022,90.66689405308803
2016-10-08,76.116,23.70833333333333,1.4000000000000004,209.0,Non-Working Day,True,80.90924558896735,81.14052796035742
2016-10-09,73.701,24.03333333333333,1.200000000000001,216.8,Non-Working Day,True,81.78549496321433,82.11266342756346
2016-10-10,81.983,22.98333333333333,0.0,191.6,Non-Working Day,True,78.8132827902111,78.9719180719747
2016-10-11,75.918,17.674305555555552,5.200000000000001,64.18333333333334,Working Day,True,72.22218708440035,72.68574709103423
2016-10-12,72.76,16.53888888888889,17.36666666666666,44.1,Working Day,True,70.61973298375838,72.68574709103423
2016-10-13,74.15,17.73611111111111,24.18333333333333,80.85000000000002,Working Day,True,75.70891844227623,72.68574709103423
2016-10-14,74.412,17.807638888888892,12.749999999999998,71.33333333333334,Working Day,True,73.67394859349923,72.68574709103423
2016-10-15,69.421,18.8,5.000000000000002,91.20000000000002,Non-Working Day,True,67.71997088387941,66.45878975050209
2016-10-16,67.902,19.42708333333333,0.0,106.25,Non-Working Day,True,69.05764926913182,68.33451267120091
2016-10-17,74.983,18.196875,0.8666666666666654,76.72500000000002,Working Day,True,73.46502154461763,72.68574709103423
2016-10-18,74.225,18.152083333333334,18.4,85.64999999999999,Working Day,True,75.87863764770546,72.68574709103423
